tanggal,id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,kategori,sub_kategori,jumlah
2021-06-26,3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,PELAKU PERJALANAN,Selesai Isolasi,92
2021-06-26,3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,PELAKU PERJALANAN,Selesai Isolasi,62
2021-06-26,3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,PELAKU PERJALANAN,Selesai Isolasi,48
2021-06-26,3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,PELAKU PERJALANAN,Selesai Isolasi,28
2021-06-26,3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,PELAKU PERJALANAN,Selesai Isolasi,75
2021-06-26,3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,PELAKU PERJALANAN,Selesai Isolasi,73
2021-06-26,3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,PELAKU PERJALANAN,Selesai Isolasi,14
2021-06-26,3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,PELAKU PERJALANAN,Selesai Isolasi,257
2021-06-26,3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,PELAKU PERJALANAN,Selesai Isolasi,49
2021-06-26,3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,PELAKU PERJALANAN,Selesai Isolasi,29
2021-06-26,3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,PELAKU PERJALANAN,Selesai Isolasi,75
2021-06-26,3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,PELAKU PERJALANAN,Selesai Isolasi,34
2021-06-26,3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,PELAKU PERJALANAN,Selesai Isolasi,45
2021-06-26,3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,PELAKU PERJALANAN,Selesai Isolasi,24
2021-06-26,3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,PELAKU PERJALANAN,Selesai Isolasi,235
2021-06-26,3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,PELAKU PERJALANAN,Selesai Isolasi,26
2021-06-26,3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,PELAKU PERJALANAN,Selesai Isolasi,35
2021-06-26,3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,PELAKU PERJALANAN,Selesai Isolasi,28
2021-06-26,3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,PELAKU PERJALANAN,Selesai Isolasi,15
2021-06-26,3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,PELAKU PERJALANAN,Selesai Isolasi,43
2021-06-26,3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,PELAKU PERJALANAN,Selesai Isolasi,38
2021-06-26,3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,PELAKU PERJALANAN,Selesai Isolasi,64
2021-06-26,3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,PELAKU PERJALANAN,Selesai Isolasi,26
2021-06-26,3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,PELAKU PERJALANAN,Selesai Isolasi,103
2021-06-26,3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,PELAKU PERJALANAN,Selesai Isolasi,23
2021-06-26,3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,PELAKU PERJALANAN,Selesai Isolasi,93
2021-06-26,3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,PELAKU PERJALANAN,Selesai Isolasi,51
2021-06-26,3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,PELAKU PERJALANAN,Selesai Isolasi,71
2021-06-26,3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,PELAKU PERJALANAN,Selesai Isolasi,22
2021-06-26,3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,PELAKU PERJALANAN,Selesai Isolasi,18
2021-06-26,3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,PELAKU PERJALANAN,Selesai Isolasi,51
2021-06-26,3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,PELAKU PERJALANAN,Selesai Isolasi,45
2021-06-26,3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,PELAKU PERJALANAN,Selesai Isolasi,15
2021-06-26,3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,PELAKU PERJALANAN,Selesai Isolasi,105
2021-06-26,3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,PELAKU PERJALANAN,Selesai Isolasi,35
2021-06-26,3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,PELAKU PERJALANAN,Selesai Isolasi,32
2021-06-26,3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,PELAKU PERJALANAN,Selesai Isolasi,26
2021-06-26,3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,PELAKU PERJALANAN,Selesai Isolasi,84
2021-06-26,3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,PELAKU PERJALANAN,Selesai Isolasi,1339
2021-06-26,3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,PELAKU PERJALANAN,Selesai Isolasi,1011
2021-06-26,3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,PELAKU PERJALANAN,Selesai Isolasi,116
2021-06-26,3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,PELAKU PERJALANAN,Selesai Isolasi,50
2021-06-26,3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,PELAKU PERJALANAN,Selesai Isolasi,67
2021-06-26,3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,PELAKU PERJALANAN,Selesai Isolasi,12
2021-06-26,3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,PELAKU PERJALANAN,Selesai Isolasi,85
2021-06-26,3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,PELAKU PERJALANAN,Selesai Isolasi,63
2021-06-26,3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,PELAKU PERJALANAN,Selesai Isolasi,41
2021-06-26,3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,PELAKU PERJALANAN,Selesai Isolasi,239
2021-06-26,3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,PELAKU PERJALANAN,Selesai Isolasi,32
2021-06-26,3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,PELAKU PERJALANAN,Selesai Isolasi,30
2021-06-26,3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,PELAKU PERJALANAN,Selesai Isolasi,58
2021-06-26,3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,PELAKU PERJALANAN,Selesai Isolasi,32
2021-06-26,3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,PELAKU PERJALANAN,Selesai Isolasi,34
2021-06-26,3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,PELAKU PERJALANAN,Selesai Isolasi,22
2021-06-26,3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,PELAKU PERJALANAN,Selesai Isolasi,13
2021-06-26,3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,PELAKU PERJALANAN,Selesai Isolasi,79
2021-06-26,3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,PELAKU PERJALANAN,Selesai Isolasi,48
2021-06-26,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,PELAKU PERJALANAN,Selesai Isolasi,47
2021-06-26,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,PELAKU PERJALANAN,Selesai Isolasi,46
2021-06-26,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,PELAKU PERJALANAN,Selesai Isolasi,27
2021-06-26,3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,PELAKU PERJALANAN,Selesai Isolasi,59
2021-06-26,3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,PELAKU PERJALANAN,Selesai Isolasi,63
2021-06-26,3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,PELAKU PERJALANAN,Selesai Isolasi,30
2021-06-26,3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,PELAKU PERJALANAN,Selesai Isolasi,112
2021-06-26,3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,PELAKU PERJALANAN,Selesai Isolasi,133
2021-06-26,3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,PELAKU PERJALANAN,Selesai Isolasi,37
2021-06-26,3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,PELAKU PERJALANAN,Selesai Isolasi,31
2021-06-26,3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,PELAKU PERJALANAN,Selesai Isolasi,500
2021-06-26,3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,PELAKU PERJALANAN,Selesai Isolasi,797
2021-06-26,3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,PELAKU PERJALANAN,Selesai Isolasi,34
2021-06-26,3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,PELAKU PERJALANAN,Selesai Isolasi,27
2021-06-26,3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,PELAKU PERJALANAN,Selesai Isolasi,25
2021-06-26,3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,PELAKU PERJALANAN,Selesai Isolasi,50
2021-06-26,3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,PELAKU PERJALANAN,Selesai Isolasi,57
2021-06-26,3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,PELAKU PERJALANAN,Selesai Isolasi,212
2021-06-26,3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,PELAKU PERJALANAN,Selesai Isolasi,26
2021-06-26,3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,PELAKU PERJALANAN,Selesai Isolasi,2700
2021-06-26,3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,PELAKU PERJALANAN,Selesai Isolasi,30
2021-06-26,3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,PELAKU PERJALANAN,Selesai Isolasi,913
2021-06-26,3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,PELAKU PERJALANAN,Selesai Isolasi,119
2021-06-26,3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,PELAKU PERJALANAN,Selesai Isolasi,30
2021-06-26,3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,PELAKU PERJALANAN,Selesai Isolasi,4614
2021-06-26,3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,PELAKU PERJALANAN,Selesai Isolasi,16
2021-06-26,3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,PELAKU PERJALANAN,Selesai Isolasi,25
2021-06-26,3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,PELAKU PERJALANAN,Selesai Isolasi,22
2021-06-26,3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,PELAKU PERJALANAN,Selesai Isolasi,53
2021-06-26,3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,PELAKU PERJALANAN,Selesai Isolasi,40
2021-06-26,3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,PELAKU PERJALANAN,Selesai Isolasi,88
2021-06-26,3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,PELAKU PERJALANAN,Selesai Isolasi,60
2021-06-26,3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,PELAKU PERJALANAN,Selesai Isolasi,141
2021-06-26,3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,PELAKU PERJALANAN,Selesai Isolasi,555
2021-06-26,3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,PELAKU PERJALANAN,Selesai Isolasi,1719
2021-06-26,3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,PELAKU PERJALANAN,Selesai Isolasi,63
2021-06-26,3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,PELAKU PERJALANAN,Selesai Isolasi,68
2021-06-26,3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,PELAKU PERJALANAN,Selesai Isolasi,31
2021-06-26,3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,PELAKU PERJALANAN,Selesai Isolasi,385
2021-06-26,3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,PELAKU PERJALANAN,Selesai Isolasi,17
2021-06-26,3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,PELAKU PERJALANAN,Selesai Isolasi,35
2021-06-26,3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,PELAKU PERJALANAN,Selesai Isolasi,47
2021-06-26,3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,PELAKU PERJALANAN,Selesai Isolasi,26
2021-06-26,3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,PELAKU PERJALANAN,Selesai Isolasi,34
2021-06-26,3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,PELAKU PERJALANAN,Selesai Isolasi,298
2021-06-26,3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,PELAKU PERJALANAN,Selesai Isolasi,234
2021-06-26,3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,PELAKU PERJALANAN,Selesai Isolasi,44
2021-06-26,3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,PELAKU PERJALANAN,Selesai Isolasi,151
2021-06-26,3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,PELAKU PERJALANAN,Selesai Isolasi,40
2021-06-26,3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,PELAKU PERJALANAN,Selesai Isolasi,32
2021-06-26,3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,PELAKU PERJALANAN,Selesai Isolasi,35
2021-06-26,3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,PELAKU PERJALANAN,Selesai Isolasi,74
2021-06-26,3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,PELAKU PERJALANAN,Selesai Isolasi,78
2021-06-26,3172031001,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,PELAKU PERJALANAN,Selesai Isolasi,39
2021-06-26,3173071006,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,PELAKU PERJALANAN,Selesai Isolasi,9
2021-06-26,3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,PELAKU PERJALANAN,Selesai Isolasi,44
2021-06-26,3171041004,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,PELAKU PERJALANAN,Selesai Isolasi,60
2021-06-26,3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,PELAKU PERJALANAN,Selesai Isolasi,52
2021-06-26,3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,PELAKU PERJALANAN,Selesai Isolasi,62
2021-06-26,3173031002,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,PELAKU PERJALANAN,Selesai Isolasi,12
2021-06-26,3174031005,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,PELAKU PERJALANAN,Selesai Isolasi,87
2021-06-26,3174021008,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,PELAKU PERJALANAN,Selesai Isolasi,539
2021-06-26,3171041005,DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,PELAKU PERJALANAN,Selesai Isolasi,29
2021-06-26,3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,PELAKU PERJALANAN,Selesai Isolasi,36
2021-06-26,3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,PELAKU PERJALANAN,Selesai Isolasi,459
2021-06-26,3174091004,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,PELAKU PERJALANAN,Selesai Isolasi,21
2021-06-26,3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,PELAKU PERJALANAN,Selesai Isolasi,50
2021-06-26,3175081001,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,PELAKU PERJALANAN,Selesai Isolasi,39
2021-06-26,3175071006,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,PELAKU PERJALANAN,Selesai Isolasi,38
2021-06-26,3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,PELAKU PERJALANAN,Selesai Isolasi,30
2021-06-26,3174031001,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,PELAKU PERJALANAN,Selesai Isolasi,22
2021-06-26,3173031005,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,PELAKU PERJALANAN,Selesai Isolasi,150
2021-06-26,3171021005,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,PELAKU PERJALANAN,Selesai Isolasi,168
2021-06-26,3174011007,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,PELAKU PERJALANAN,Selesai Isolasi,43
2021-06-26,3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,PELAKU PERJALANAN,Selesai Isolasi,18
2021-06-26,3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,PELAKU PERJALANAN,Selesai Isolasi,32
2021-06-26,3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,PELAKU PERJALANAN,Selesai Isolasi,11
2021-06-26,3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,PELAKU PERJALANAN,Selesai Isolasi,332
2021-06-26,3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,PELAKU PERJALANAN,Selesai Isolasi,234
2021-06-26,3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,PELAKU PERJALANAN,Selesai Isolasi,98
2021-06-26,3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,PELAKU PERJALANAN,Selesai Isolasi,3010
2021-06-26,3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,PELAKU PERJALANAN,Selesai Isolasi,22
2021-06-26,3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,PELAKU PERJALANAN,Selesai Isolasi,30
2021-06-26,3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,PELAKU PERJALANAN,Selesai Isolasi,26
2021-06-26,3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,PELAKU PERJALANAN,Selesai Isolasi,325
2021-06-26,3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,PELAKU PERJALANAN,Selesai Isolasi,4757
2021-06-26,3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,PELAKU PERJALANAN,Selesai Isolasi,80
2021-06-26,3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,PELAKU PERJALANAN,Selesai Isolasi,58
2021-06-26,3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,PELAKU PERJALANAN,Selesai Isolasi,53
2021-06-26,3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,PELAKU PERJALANAN,Selesai Isolasi,67
2021-06-26,3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,PELAKU PERJALANAN,Selesai Isolasi,87
2021-06-26,3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,PELAKU PERJALANAN,Selesai Isolasi,50
2021-06-26,3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,PELAKU PERJALANAN,Selesai Isolasi,23
2021-06-26,3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,PELAKU PERJALANAN,Selesai Isolasi,248
2021-06-26,3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,PELAKU PERJALANAN,Selesai Isolasi,104
2021-06-26,3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,PELAKU PERJALANAN,Selesai Isolasi,70
2021-06-26,3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,PELAKU PERJALANAN,Selesai Isolasi,159
2021-06-26,3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,PELAKU PERJALANAN,Selesai Isolasi,178
2021-06-26,3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,PELAKU PERJALANAN,Selesai Isolasi,23
2021-06-26,3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,PELAKU PERJALANAN,Selesai Isolasi,32
2021-06-26,3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,PELAKU PERJALANAN,Selesai Isolasi,60
2021-06-26,3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,PELAKU PERJALANAN,Selesai Isolasi,37
2021-06-26,3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,PELAKU PERJALANAN,Selesai Isolasi,36
2021-06-26,3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,PELAKU PERJALANAN,Selesai Isolasi,22
2021-06-26,3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,PELAKU PERJALANAN,Selesai Isolasi,63
2021-06-26,3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,PELAKU PERJALANAN,Selesai Isolasi,5211
2021-06-26,3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,PELAKU PERJALANAN,Selesai Isolasi,129
2021-06-26,3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,PELAKU PERJALANAN,Selesai Isolasi,109
2021-06-26,3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,PELAKU PERJALANAN,Selesai Isolasi,14
2021-06-26,3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,PELAKU PERJALANAN,Selesai Isolasi,77
2021-06-26,3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,PELAKU PERJALANAN,Selesai Isolasi,126
2021-06-26,3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,PELAKU PERJALANAN,Selesai Isolasi,78
2021-06-26,3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,PELAKU PERJALANAN,Selesai Isolasi,350
2021-06-26,3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,PELAKU PERJALANAN,Selesai Isolasi,14
2021-06-26,3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,PELAKU PERJALANAN,Selesai Isolasi,13
2021-06-26,3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,PELAKU PERJALANAN,Selesai Isolasi,60
2021-06-26,3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,PELAKU PERJALANAN,Selesai Isolasi,44
2021-06-26,3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,PELAKU PERJALANAN,Selesai Isolasi,324
2021-06-26,3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,PELAKU PERJALANAN,Selesai Isolasi,187
2021-06-26,3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,PELAKU PERJALANAN,Selesai Isolasi,176
2021-06-26,3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,PELAKU PERJALANAN,Selesai Isolasi,37
2021-06-26,3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,PELAKU PERJALANAN,Selesai Isolasi,95
2021-06-26,3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,PELAKU PERJALANAN,Selesai Isolasi,139
